DATA,HORA,PRES.MED,T.MED,T.MAX,T.MIN,TSOL.MED,RAD,UR.MED,VT.MED,DIRVT,VT.MAX,PREC,ID_ESTACAO,Geada-OBS
2020-08-01,06:00:00,921.1,11.6,11.6,11.4,0.0,0.0,0.0,0.1,68.0,0.9,0.0,A807,0
2020-08-01,07:00:00,920.9,11.6,11.7,11.5,0.0,0.0,0.0,0.3,80.0,1.8,0.0,A807,0
2020-08-01,08:00:00,921.0,10.9,11.6,10.9,0.0,0.0,0.0,0.0,34.0,1.6,0.0,A807,0
2020-08-01,09:00:00,921.3,10.0,11.0,10.0,0.0,4.3,0.0,0.0,289.0,0.3,0.0,A807,0
2020-08-01,10:00:00,922.0,11.4,12.2,9.7,0.0,152.3,0.0,0.0,190.0,1.2,0.0,A807,0
2020-08-01,11:00:00,922.3,14.8,15.1,11.4,9.9,1093.0,72.0,0.5,62.0,1.9,0.0,A807,0
2020-08-01,12:00:00,922.4,16.2,16.2,14.5,10.3,1638.2,68.0,1.7,60.0,3.6,0.0,A807,0
2020-08-01,13:00:00,921.9,17.1,17.4,15.3,9.9,2290.3,62.0,1.0,331.0,4.2,0.0,A807,0
2020-08-01,14:00:00,921.0,19.1,19.4,17.1,10.2,2558.0,56.0,0.9,72.0,4.7,0.0,A807,0
2020-08-01,15:00:00,919.9,20.7,21.0,18.8,9.5,2630.7,49.0,0.4,346.0,4.8,0.0,A807,0
2020-08-01,16:00:00,919.4,20.9,21.4,19.6,7.6,2422.2,42.0,1.9,102.0,4.0,0.0,A807,0
2020-08-01,17:00:00,918.8,21.5,21.9,20.7,6.9,2009.2,39.0,1.2,62.0,3.7,0.0,A807,0
2020-08-01,18:00:00,918.6,21.5,22.1,21.1,7.4,1437.5,40.0,1.1,182.0,2.8,0.0,A807,0
2020-08-01,19:00:00,918.8,19.4,21.6,19.4,12.2,718.8,63.0,1.9,102.0,4.8,0.0,A807,0
2020-08-01,20:00:00,919.0,17.0,19.4,17.0,12.0,97.3,72.0,0.8,86.0,4.5,0.0,A807,0
2020-08-01,21:00:00,919.3,15.7,17.0,15.7,12.1,0.0,79.0,1.0,92.0,2.6,0.0,A807,0
2020-08-01,22:00:00,920.0,14.2,15.7,14.1,12.1,0.0,87.0,0.0,96.0,2.2,0.0,A807,0
2020-08-01,23:00:00,920.1,13.2,14.2,13.2,0.0,0.0,0.0,2.1,101.0,4.2,0.0,A807,0
2020-08-02,00:00:00,920.3,12.0,13.2,11.9,0.0,0.0,0.0,1.7,85.0,4.2,0.0,A807,0
2020-08-02,01:00:00,920.4,11.7,12.0,11.4,0.0,0.0,0.0,0.9,79.0,3.9,0.0,A807,0
2020-08-02,02:00:00,920.6,11.6,11.8,11.5,0.0,0.0,0.0,0.2,55.0,4.1,0.0,A807,0
2020-08-02,03:00:00,920.7,11.8,11.8,11.5,0.0,0.0,0.0,0.3,6.0,1.7,0.0,A807,0
2020-08-02,04:00:00,920.1,11.2,11.8,11.1,0.0,0.0,0.0,0.6,55.0,3.9,0.0,A807,0
2020-08-02,05:00:00,920.1,11.2,11.2,10.8,0.0,0.0,0.0,0.7,96.0,2.8,0.0,A807,0
2020-08-02,06:00:00,920.0,10.8,11.2,10.8,0.0,0.0,0.0,0.3,120.0,2.9,0.0,A807,0
2020-08-02,07:00:00,920.6,10.6,10.8,10.6,0.0,0.0,0.0,0.2,134.0,1.9,0.0,A807,0
2020-08-02,08:00:00,921.0,10.3,10.6,10.2,0.0,0.0,0.0,0.1,254.0,1.8,0.0,A807,0
2020-08-02,09:00:00,921.6,10.4,10.4,10.2,0.0,5.2,0.0,0.0,46.0,1.0,0.0,A807,0
2020-08-02,10:00:00,922.2,10.6,10.8,10.3,0.0,166.0,0.0,1.3,31.0,3.5,0.0,A807,0
2020-08-02,11:00:00,922.6,11.8,11.8,10.5,0.0,418.8,0.0,2.4,54.0,4.1,0.0,A807,0
2020-08-02,12:00:00,922.8,14.8,15.2,11.8,9.8,1562.5,72.0,0.7,57.0,4.0,0.0,A807,0
2020-08-02,13:00:00,922.7,17.4,17.8,14.8,10.3,2364.6,63.0,1.0,48.0,3.2,0.0,A807,0
2020-08-02,14:00:00,922.2,19.5,19.9,17.1,9.4,2639.8,52.0,1.8,94.0,4.9,0.0,A807,0
2020-08-02,15:00:00,921.6,20.9,21.2,19.1,4.6,2703.6,34.0,2.5,108.0,6.4,0.0,A807,0
2020-08-02,16:00:00,921.1,21.4,21.9,20.6,4.7,2514.5,34.0,1.5,152.0,5.6,0.0,A807,0
2020-08-02,17:00:00,920.9,21.4,21.9,20.8,3.5,2099.1,31.0,2.1,100.0,6.4,0.0,A807,0
2020-08-02,18:00:00,921.0,20.5,21.6,20.5,3.6,1536.8,33.0,2.0,105.0,6.4,0.0,A807,0
2020-08-02,19:00:00,921.2,19.3,20.7,19.3,5.8,792.4,41.0,2.0,89.0,5.4,0.0,A807,0
2020-08-02,20:00:00,921.5,17.3,19.3,17.3,5.1,114.8,45.0,1.2,99.0,4.3,0.0,A807,0
2020-08-02,21:00:00,921.9,15.5,17.3,15.5,7.2,0.0,58.0,0.2,77.0,2.9,0.0,A807,0
2020-08-02,22:00:00,922.1,13.6,15.5,13.6,8.0,0.0,69.0,0.0,89.0,1.4,0.0,A807,0
2020-08-02,23:00:00,922.1,12.8,13.6,12.8,8.1,0.0,73.0,0.1,82.0,1.4,0.0,A807,0
2020-08-03,00:00:00,922.2,11.5,12.8,11.5,8.3,0.0,81.0,0.0,65.0,1.2,0.0,A807,0
2020-08-03,01:00:00,921.9,10.1,11.5,10.1,7.3,0.0,83.0,0.0,72.0,1.1,0.0,A807,0
2020-08-03,02:00:00,921.8,9.3,10.1,9.3,6.9,0.0,85.0,0.3,71.0,2.3,0.0,A807,0
2020-08-03,03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A807,0
2020-08-03,04:00:00,921.5,8.0,8.3,8.0,0.0,0.0,0.0,0.5,31.0,2.9,0.0,A807,0
2020-08-03,05:00:00,921.4,7.3,8.2,7.3,0.0,0.0,0.0,0.6,26.0,2.5,0.0,A807,0
2020-08-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A807,0
2020-08-03,07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A807,0
2020-08-03,08:00:00,922.1,6.1,6.7,5.9,0.0,0.0,0.0,0.1,22.0,1.6,0.0,A807,0
2020-08-03,09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A807,0
2020-08-03,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A807,0
2020-08-03,11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A807,0
2020-08-03,12:00:00,924.2,9.8,9.9,7.5,0.0,1263.6,0.0,1.1,54.0,2.9,0.0,A807,0
2020-08-03,13:00:00,923.9,15.5,15.5,9.8,9.0,2404.4,66.0,1.8,47.0,3.5,0.0,A807,0
2020-08-03,14:00:00,923.1,18.6,18.9,15.5,7.1,2676.5,47.0,1.8,29.0,4.3,0.0,A807,0
2020-08-03,15:00:00,922.2,21.1,21.1,18.6,6.4,2733.8,39.0,1.3,29.0,4.6,0.0,A807,0
2020-08-03,16:00:00,921.6,22.1,22.1,20.6,7.1,2481.9,38.0,0.9,162.0,4.0,0.0,A807,0
2020-08-03,17:00:00,921.0,22.2,23.0,21.4,5.8,2033.2,34.0,0.9,359.0,3.8,0.0,A807,0
2020-08-03,18:00:00,920.7,22.2,23.6,21.9,4.1,1451.3,31.0,0.9,352.0,3.2,0.0,A807,0
2020-08-03,19:00:00,920.9,21.4,22.6,21.4,3.8,750.0,31.0,0.1,79.0,3.2,0.0,A807,0
2020-08-03,20:00:00,921.3,17.1,21.4,17.1,11.0,110.7,67.0,1.6,107.0,5.3,0.0,A807,0
2020-08-03,21:00:00,921.6,15.4,17.1,15.4,10.4,0.0,72.0,1.3,80.0,4.2,0.0,A807,0
2020-08-03,22:00:00,922.0,14.1,15.4,14.1,10.5,0.0,79.0,1.0,102.0,3.0,0.0,A807,0
2020-08-03,23:00:00,922.2,12.5,14.1,12.5,0.0,0.0,0.0,0.8,101.0,2.9,0.0,A807,0
2020-08-04,00:00:00,922.5,12.3,12.5,12.0,0.0,0.0,0.0,0.7,68.0,3.1,0.0,A807,0
2020-08-04,01:00:00,922.6,12.1,12.3,11.7,0.0,0.0,0.0,0.1,108.0,3.5,0.0,A807,0
2020-08-04,02:00:00,922.7,12.2,12.3,12.1,0.0,0.0,0.0,1.0,99.0,3.6,0.0,A807,0
2020-08-04,03:00:00,922.5,12.2,12.4,12.1,0.0,0.0,0.0,0.9,79.0,4.4,0.0,A807,0
2020-08-04,04:00:00,922.0,12.7,12.7,12.0,0.0,0.0,0.0,1.5,60.0,4.6,0.0,A807,0
2020-08-04,05:00:00,921.8,11.1,12.7,11.0,0.0,0.0,0.0,0.1,105.0,3.3,0.0,A807,0
2020-08-04,06:00:00,921.7,11.2,11.2,10.7,0.0,0.0,0.0,0.1,109.0,1.8,0.0,A807,0
2020-08-04,07:00:00,921.9,10.6,11.4,10.6,0.0,0.0,0.0,0.0,169.0,2.3,0.0,A807,0
2020-08-04,08:00:00,922.3,10.7,10.8,10.5,0.0,0.0,0.0,0.1,4.0,1.4,0.0,A807,0
2020-08-04,09:00:00,923.0,10.7,10.8,10.5,0.0,9.7,0.0,0.6,28.0,2.3,0.0,A807,0
2020-08-04,10:00:00,923.5,10.4,10.7,10.0,0.0,225.3,0.0,1.2,353.0,3.1,0.0,A807,0
2020-08-04,11:00:00,923.9,14.1,14.4,10.4,9.3,1120.0,73.0,0.8,30.0,2.8,0.0,A807,0
2020-08-04,12:00:00,924.2,15.4,15.7,14.0,9.1,1816.8,66.0,1.6,37.0,5.1,0.0,A807,0
2020-08-04,13:00:00,924.2,17.0,17.1,15.4,9.6,2413.3,62.0,0.7,109.0,5.1,0.0,A807,0
2020-08-04,14:00:00,923.4,18.1,18.8,17.0,7.6,2651.7,51.0,2.3,57.0,4.9,0.0,A807,0
2020-08-04,15:00:00,922.4,19.9,19.9,17.4,8.4,2694.1,47.0,0.9,223.0,4.9,0.0,A807,0
2020-08-04,16:00:00,921.5,21.4,21.7,19.5,4.8,2488.4,34.0,1.6,328.0,3.9,0.0,A807,0
2020-08-04,17:00:00,921.0,21.2,22.4,20.9,4.6,2047.9,34.0,1.2,242.0,4.6,0.0,A807,0
2020-08-04,18:00:00,920.7,21.8,22.3,21.2,5.5,1491.4,35.0,0.8,23.0,3.6,0.0,A807,0
2020-08-04,19:00:00,920.5,20.8,22.4,20.7,5.2,769.9,36.0,0.5,339.0,2.9,0.0,A807,0
2020-08-04,20:00:00,920.9,17.4,20.9,17.4,11.0,107.9,66.0,1.8,102.0,4.5,0.0,A807,0
2020-08-04,21:00:00,921.5,15.0,17.4,15.0,10.9,0.0,77.0,1.3,98.0,4.7,0.0,A807,0
2020-08-04,22:00:00,922.1,13.8,15.0,13.8,11.4,0.0,85.0,1.6,98.0,4.1,0.0,A807,0
2020-08-04,23:00:00,922.5,14.0,14.0,13.7,0.0,0.0,0.0,2.9,74.0,5.6,0.0,A807,0
2020-08-05,00:00:00,922.7,13.9,14.1,13.9,11.7,0.0,87.0,3.2,68.0,5.6,0.0,A807,0
2020-08-05,01:00:00,922.8,13.8,14.0,13.8,13.0,0.0,95.0,2.0,65.0,5.4,0.0,A807,0
2020-08-05,02:00:00,922.5,13.1,13.9,13.1,0.0,0.0,0.0,1.6,57.0,4.7,0.0,A807,0
2020-08-05,03:00:00,922.3,12.2,13.1,12.2,0.0,0.0,0.0,1.1,43.0,3.6,0.0,A807,0
2020-08-05,04:00:00,922.2,12.2,12.2,12.0,0.0,0.0,0.0,0.2,47.0,3.3,0.0,A807,0
2020-08-05,05:00:00,922.1,12.0,12.3,11.9,0.0,0.0,0.0,0.6,29.0,2.0,0.0,A807,0
2020-08-05,06:00:00,921.7,12.2,12.2,12.0,0.0,0.0,0.0,1.3,46.0,3.2,0.0,A807,0
2020-08-05,07:00:00,921.6,11.9,12.2,11.8,0.0,0.0,0.0,0.9,45.0,3.4,0.0,A807,0
2020-08-05,08:00:00,921.8,11.2,11.9,11.2,0.0,0.0,0.0,0.2,67.0,2.7,0.0,A807,0
2020-08-05,09:00:00,922.2,10.1,11.2,10.1,0.0,5.9,0.0,0.0,35.0,2.0,0.0,A807,0
2020-08-05,10:00:00,922.7,12.6,12.6,10.1,0.0,151.0,0.0,0.3,46.0,1.6,0.0,A807,0
2020-08-05,11:00:00,923.4,15.1,15.2,12.6,10.0,1258.2,72.0,2.2,52.0,3.6,0.0,A807,0
2020-08-05,12:00:00,923.7,16.0,16.4,14.8,9.5,1867.5,65.0,1.2,34.0,3.9,0.0,A807,0
2020-08-05,13:00:00,923.4,17.8,18.6,15.8,8.8,2385.3,56.0,1.2,6.0,4.3,0.0,A807,0
2020-08-05,14:00:00,922.7,19.8,20.1,17.8,8.5,2670.1,48.0,1.9,79.0,4.6,0.0,A807,0
2020-08-05,15:00:00,921.6,21.3,21.9,19.7,7.7,2714.5,42.0,0.7,41.0,4.2,0.0,A807,0
2020-08-05,16:00:00,920.8,22.3,23.1,21.2,8.2,2474.4,40.0,1.4,141.0,3.4,0.0,A807,0
2020-08-05,17:00:00,920.0,23.1,23.6,22.3,8.5,2004.1,39.0,1.4,57.0,3.4,0.0,A807,0
2020-08-05,18:00:00,919.6,23.6,24.2,22.9,7.9,1435.7,37.0,1.7,50.0,3.5,0.0,A807,0
2020-08-05,19:00:00,919.7,21.1,23.6,21.1,11.5,732.2,54.0,2.3,100.0,4.9,0.0,A807,0
2020-08-05,20:00:00,920.1,18.2,21.1,18.2,12.0,103.3,67.0,1.5,73.0,4.9,0.0,A807,0
2020-08-05,21:00:00,920.4,15.7,18.2,15.7,12.0,0.0,79.0,0.8,90.0,4.4,0.0,A807,0
2020-08-05,22:00:00,921.0,14.4,15.7,14.4,13.2,0.0,92.0,0.7,92.0,3.4,0.0,A807,0
2020-08-05,23:00:00,921.4,14.6,14.7,14.4,0.0,0.0,0.0,1.4,86.0,3.7,0.0,A807,0
2020-08-06,00:00:00,921.7,14.3,14.7,14.3,0.0,0.0,0.0,2.1,78.0,4.2,0.0,A807,0
2020-08-06,01:00:00,921.7,14.0,14.3,13.9,0.0,0.0,0.0,1.3,54.0,4.9,0.0,A807,0
2020-08-06,02:00:00,921.6,13.4,14.1,13.4,11.0,0.0,85.0,0.9,49.0,3.5,0.0,A807,0
2020-08-06,03:00:00,921.4,13.4,13.6,13.3,10.8,0.0,84.0,0.8,67.0,3.2,0.0,A807,0
2020-08-06,04:00:00,920.8,12.5,13.5,12.5,10.1,0.0,86.0,0.8,103.0,3.1,0.0,A807,0
2020-08-06,05:00:00,920.4,12.4,12.7,12.4,11.2,0.0,93.0,0.2,68.0,3.1,0.0,A807,0
2020-08-06,06:00:00,920.2,11.8,12.4,11.2,0.0,0.0,0.0,0.3,39.0,1.8,0.0,A807,0
2020-08-06,07:00:00,920.3,11.8,12.0,11.7,0.0,0.0,0.0,0.7,13.0,3.1,0.0,A807,0
2020-08-06,08:00:00,920.8,11.5,11.8,11.4,9.6,0.0,88.0,0.9,24.0,3.6,0.0,A807,0
2020-08-06,09:00:00,921.2,11.2,11.6,11.2,8.8,5.6,85.0,1.1,55.0,3.6,0.0,A807,0
2020-08-06,10:00:00,921.8,12.6,12.6,10.8,9.5,168.9,82.0,0.4,28.0,3.2,0.0,A807,0
2020-08-06,11:00:00,922.6,13.9,14.7,12.6,9.3,1189.4,74.0,0.4,137.0,2.5,0.0,A807,0
2020-08-06,12:00:00,923.0,15.8,16.3,13.8,8.8,1886.1,63.0,1.1,52.0,2.6,0.0,A807,0
2020-08-06,13:00:00,922.9,18.2,18.3,15.8,9.1,2401.9,55.0,1.6,42.0,3.6,0.0,A807,0
2020-08-06,14:00:00,922.1,20.1,20.9,17.9,8.2,2672.2,46.0,1.0,352.0,5.0,0.0,A807,0
2020-08-06,15:00:00,921.0,22.5,22.8,20.0,7.3,2699.2,37.0,0.8,14.0,4.3,0.0,A807,0
2020-08-06,16:00:00,920.0,24.9,24.9,22.3,6.3,2486.6,30.0,0.5,289.0,4.2,0.0,A807,0
2020-08-06,17:00:00,919.4,24.0,25.2,23.5,4.1,2027.0,27.0,0.7,32.0,3.4,0.0,A807,0
2020-08-06,18:00:00,919.1,23.9,24.9,23.1,4.2,1456.6,28.0,0.6,180.0,3.1,0.0,A807,0
2020-08-06,19:00:00,919.4,20.4,24.1,20.4,12.0,723.6,59.0,2.5,94.0,5.7,0.0,A807,0
2020-08-06,20:00:00,919.8,18.0,20.3,18.0,12.0,105.4,68.0,1.8,103.0,5.7,0.0,A807,0
2020-08-06,21:00:00,920.4,15.9,18.0,15.9,12.1,0.0,78.0,1.1,93.0,3.7,0.0,A807,0
2020-08-06,22:00:00,920.7,15.0,15.9,15.0,12.0,0.0,82.0,0.8,102.0,2.8,0.0,A807,0
2020-08-06,23:00:00,920.9,14.2,15.0,14.0,0.0,0.0,0.0,1.2,41.0,2.9,0.0,A807,0
2020-08-07,00:00:00,921.2,14.1,14.2,13.9,0.0,0.0,0.0,1.5,54.0,4.5,0.0,A807,0
2020-08-07,01:00:00,920.9,14.1,14.2,13.9,0.0,0.0,0.0,0.9,59.0,4.1,0.0,A807,0
2020-08-07,02:00:00,920.9,14.0,14.1,13.8,0.0,0.0,0.0,1.2,45.0,4.0,0.0,A807,0
2020-08-07,03:00:00,920.7,13.9,14.0,13.9,0.0,0.0,0.0,0.9,4.0,4.0,0.0,A807,0
2020-08-07,04:00:00,920.4,13.5,13.9,13.4,0.0,0.0,0.0,0.2,353.0,3.2,0.0,A807,0
2020-08-07,05:00:00,920.4,13.4,13.5,13.4,0.0,0.0,0.0,0.1,50.0,2.4,0.0,A807,0
2020-08-07,06:00:00,920.0,13.2,13.5,13.2,0.0,0.0,0.0,0.1,335.0,3.4,0.0,A807,0
2020-08-07,07:00:00,919.9,12.6,13.2,12.5,11.9,0.0,95.0,0.0,20.0,2.1,0.0,A807,0
2020-08-07,08:00:00,920.1,12.2,12.6,12.2,11.6,0.0,96.0,0.3,30.0,1.8,0.0,A807,0
2020-08-07,09:00:00,920.7,11.7,12.2,11.7,10.2,8.1,90.0,1.0,312.0,2.8,0.0,A807,0
2020-08-07,10:00:00,921.1,12.7,12.7,11.7,9.9,183.0,83.0,0.8,303.0,2.9,0.0,A807,0
2020-08-07,11:00:00,921.4,15.6,15.6,12.7,10.8,1167.3,73.0,0.6,300.0,2.5,0.0,A807,0
2020-08-07,12:00:00,921.6,17.1,17.5,14.8,9.4,1858.4,60.0,0.6,29.0,3.4,0.0,A807,0
2020-08-07,13:00:00,921.4,19.3,19.5,17.0,8.6,2364.9,50.0,0.9,304.0,4.1,0.0,A807,0
2020-08-07,14:00:00,920.9,21.3,21.6,19.1,7.8,2654.9,42.0,2.2,283.0,6.2,0.0,A807,0
2020-08-07,15:00:00,919.8,22.3,22.9,21.1,5.5,2718.3,34.0,3.0,265.0,7.5,0.0,A807,0
2020-08-07,16:00:00,918.9,22.8,23.6,22.0,4.9,2526.6,31.0,2.2,273.0,6.2,0.0,A807,0
2020-08-07,17:00:00,918.5,23.1,23.7,22.4,5.0,2092.6,31.0,1.9,267.0,5.3,0.0,A807,0
2020-08-07,18:00:00,918.5,23.1,23.9,22.5,4.2,1522.3,29.0,1.4,221.0,4.6,0.0,A807,0
2020-08-07,19:00:00,918.6,22.1,23.1,22.1,4.9,784.6,33.0,1.0,217.0,4.0,0.0,A807,0
2020-08-07,20:00:00,918.9,19.1,22.1,19.1,11.3,108.4,60.0,1.5,122.0,4.2,0.0,A807,0
2020-08-07,21:00:00,919.5,16.7,19.1,16.7,11.9,0.0,73.0,1.3,95.0,5.4,0.0,A807,0
2020-08-07,22:00:00,919.9,15.4,16.7,15.4,11.8,0.0,79.0,0.5,108.0,2.8,0.0,A807,0
2020-08-07,23:00:00,920.2,14.3,15.4,14.3,11.6,0.0,83.0,0.6,100.0,1.8,0.0,A807,0
2020-08-08,00:00:00,920.6,13.3,14.4,13.3,0.0,0.0,0.0,1.2,105.0,2.8,0.0,A807,0
2020-08-08,01:00:00,920.5,13.3,13.5,13.2,0.0,0.0,0.0,1.4,55.0,3.8,0.0,A807,0
2020-08-08,02:00:00,920.6,13.3,13.3,13.1,0.0,0.0,0.0,0.3,49.0,3.8,0.0,A807,0
2020-08-08,03:00:00,920.7,13.0,13.3,12.9,0.0,0.0,0.0,0.4,57.0,2.9,0.0,A807,0
2020-08-08,04:00:00,920.4,12.5,13.0,12.5,0.0,0.0,0.0,0.5,23.0,2.6,0.0,A807,0
2020-08-08,05:00:00,920.1,12.1,12.6,12.1,0.0,0.0,0.0,1.2,59.0,3.3,0.0,A807,0
2020-08-08,06:00:00,920.1,11.8,12.2,11.8,0.0,0.0,0.0,0.0,196.0,2.6,0.0,A807,0
2020-08-08,07:00:00,920.2,11.4,11.8,11.4,0.0,0.0,0.0,0.0,297.0,1.5,0.0,A807,0
2020-08-08,08:00:00,920.4,11.3,11.6,11.3,0.0,0.0,0.0,0.9,243.0,2.7,0.0,A807,0
2020-08-08,09:00:00,920.8,11.2,11.4,11.1,0.0,7.2,0.0,0.1,102.0,1.7,0.0,A807,0
2020-08-08,10:00:00,921.2,11.8,11.8,11.2,0.0,172.9,0.0,0.3,23.0,2.1,0.0,A807,0
2020-08-08,11:00:00,921.7,13.8,13.8,11.7,0.0,768.9,0.0,0.0,66.0,2.2,0.0,A807,0
2020-08-08,12:00:00,921.9,18.0,18.0,13.8,11.0,1726.7,63.0,0.3,36.0,1.9,0.0,A807,0
2020-08-08,13:00:00,921.5,19.8,20.0,16.8,9.0,2313.7,50.0,0.7,48.0,2.3,0.0,A807,0
2020-08-08,14:00:00,920.8,20.5,21.2,19.3,7.5,2592.7,43.0,0.8,326.0,4.2,0.0,A807,0
2020-08-08,15:00:00,919.7,21.8,22.2,20.3,6.8,2646.2,38.0,1.4,54.0,4.2,0.0,A807,0
2020-08-08,16:00:00,918.6,22.5,23.3,21.3,7.2,2429.0,37.0,0.5,264.0,4.2,0.0,A807,0
2020-08-08,17:00:00,918.1,23.2,24.2,22.5,5.7,1949.2,32.0,1.3,345.0,6.0,0.0,A807,0
2020-08-08,18:00:00,918.1,22.2,23.8,22.0,6.8,1448.0,37.0,3.4,271.0,6.9,0.0,A807,0
2020-08-08,19:00:00,918.3,21.1,22.3,21.1,6.2,776.1,38.0,1.9,297.0,5.6,0.0,A807,0
2020-08-08,20:00:00,918.6,18.8,21.2,18.8,6.1,128.3,44.0,0.5,255.0,4.0,0.0,A807,0
2020-08-08,21:00:00,919.3,16.5,19.2,16.5,11.8,0.0,74.0,1.5,99.0,3.7,0.0,A807,0
2020-08-08,22:00:00,919.9,15.3,16.5,15.3,12.4,0.0,83.0,1.3,101.0,3.8,0.0,A807,0
2020-08-08,23:00:00,919.9,14.7,15.3,14.7,0.0,0.0,0.0,2.3,45.0,4.5,0.0,A807,0
2020-08-09,00:00:00,919.8,14.9,14.9,14.6,0.0,0.0,0.0,2.1,41.0,5.2,0.0,A807,0
2020-08-09,01:00:00,920.1,14.6,14.9,14.6,0.0,0.0,0.0,1.4,94.0,5.2,0.0,A807,0
2020-08-09,02:00:00,920.1,14.2,14.6,14.2,0.0,0.0,0.0,2.2,72.0,4.4,0.0,A807,0
2020-08-09,03:00:00,920.0,14.1,14.2,14.0,0.0,0.0,0.0,1.3,32.0,4.4,0.0,A807,0
2020-08-09,04:00:00,919.5,14.5,14.5,14.1,12.4,0.0,87.0,0.5,103.0,4.0,0.0,A807,0
2020-08-09,05:00:00,919.1,14.7,14.7,14.5,11.6,0.0,82.0,1.0,104.0,3.2,0.0,A807,0
2020-08-09,06:00:00,918.7,14.4,14.7,14.4,11.3,0.0,82.0,0.6,44.0,3.5,0.0,A807,0
2020-08-09,07:00:00,918.8,14.1,14.4,14.1,11.2,0.0,83.0,0.9,16.0,3.2,0.0,A807,0
2020-08-09,08:00:00,918.9,13.1,14.1,13.1,11.1,0.0,88.0,0.3,47.0,2.9,0.0,A807,0
2020-08-09,09:00:00,919.7,12.3,13.1,12.3,0.0,8.4,0.0,0.0,360.0,1.6,0.0,A807,0
2020-08-09,10:00:00,920.2,14.8,14.8,12.3,11.9,190.6,83.0,0.2,52.0,1.2,0.0,A807,0
2020-08-09,11:00:00,920.2,16.7,17.1,14.6,12.1,1115.4,74.0,0.2,58.0,1.9,0.0,A807,0
2020-08-09,12:00:00,920.1,18.1,19.0,16.5,10.3,1802.9,60.0,1.4,28.0,3.4,0.0,A807,0
2020-08-09,13:00:00,919.7,21.2,21.3,18.1,10.2,2318.7,49.0,1.0,340.0,3.4,0.0,A807,0
2020-08-09,14:00:00,918.6,22.7,22.7,20.9,9.4,2591.6,43.0,1.4,26.0,4.3,0.0,A807,0
2020-08-09,15:00:00,917.6,23.4,24.2,22.2,7.0,2647.4,35.0,3.3,288.0,6.7,0.0,A807,0
2020-08-09,16:00:00,916.8,24.1,24.2,22.9,6.5,2646.4,32.0,3.3,261.0,7.1,0.0,A807,0
2020-08-09,17:00:00,916.1,23.5,24.3,23.3,5.9,1977.8,32.0,2.2,298.0,6.7,0.0,A807,0
2020-08-09,18:00:00,915.9,23.2,23.8,23.0,5.6,1500.1,32.0,2.6,297.0,6.4,0.0,A807,0
2020-08-09,19:00:00,915.8,22.1,23.3,22.0,5.3,789.8,33.0,2.0,311.0,5.9,0.0,A807,0
2020-08-09,20:00:00,915.8,19.2,22.1,19.2,4.6,122.4,38.0,0.8,298.0,5.0,0.0,A807,0
2020-08-09,21:00:00,915.8,17.9,19.2,17.8,5.9,0.0,45.0,0.1,314.0,1.7,0.0,A807,0
2020-08-09,22:00:00,915.9,17.1,18.8,17.0,9.9,0.0,63.0,1.1,77.0,3.0,0.0,A807,0
2020-08-09,23:00:00,916.1,16.4,17.1,16.4,12.1,0.0,75.0,1.0,37.0,2.9,0.0,A807,0
2020-08-10,00:00:00,916.0,15.7,16.4,15.7,11.9,0.0,78.0,1.0,29.0,2.6,0.0,A807,0
2020-08-10,01:00:00,915.8,15.1,15.7,15.1,10.7,0.0,75.0,0.4,46.0,2.3,0.0,A807,0
2020-08-10,02:00:00,915.4,14.3,15.1,14.3,10.3,0.0,77.0,0.3,57.0,2.1,0.0,A807,0
2020-08-10,03:00:00,915.2,12.9,14.3,12.9,10.1,0.0,83.0,0.0,85.0,1.2,0.0,A807,0
2020-08-10,04:00:00,914.8,12.1,13.1,12.0,0.0,0.0,0.0,0.0,286.0,1.4,0.0,A807,0
2020-08-10,05:00:00,914.2,12.3,12.5,12.0,10.3,0.0,88.0,0.0,99.0,0.3,0.0,A807,0
2020-08-10,06:00:00,913.8,11.7,12.4,11.7,11.1,0.0,96.0,0.0,70.0,0.3,0.0,A807,0
2020-08-10,07:00:00,913.7,11.2,11.8,11.1,9.3,0.0,88.0,0.0,81.0,0.9,0.0,A807,0
2020-08-10,08:00:00,913.9,11.2,11.4,11.1,8.6,0.0,84.0,0.3,64.0,1.7,0.0,A807,0
2020-08-10,09:00:00,914.3,11.6,11.6,11.0,8.4,8.1,81.0,0.9,52.0,1.8,0.0,A807,0
2020-08-10,10:00:00,915.0,16.3,16.3,11.6,9.3,172.3,63.0,0.1,3.0,1.8,0.0,A807,0
2020-08-10,11:00:00,915.6,19.6,19.6,16.3,9.4,1154.0,52.0,1.4,5.0,3.7,0.0,A807,0
2020-08-10,12:00:00,915.7,22.3,22.5,19.6,9.8,1827.5,45.0,1.9,309.0,4.8,0.0,A807,0
